WarNum,WarName,WarType,CcodeA,SideA,CcodeB,SideB,Intnl,StartMonth1,StartDay1,StartYear1,EndMonth1,EndDay1
500,First Caucasus,5,365,Russia,-8,"Georgians,Dhagestania,Chechens",0,6,10,1818
501,Sidon-Damascus,6,-8,Sidon,-8,Damascus & Aleppo,0,6,-9,1820,7,21
502,First Two Sicilies,4,300,Austria,-8,-8,1,3,-9,1821,3,23
502,First Two Sicilies,4,329,Two Sicilies,-8,Liberals,1,7,2,1820,3,23
503,Spanish Royalists,4,230,Spain,-8,Royalists,0,12,1,1821,4,6
505,Sardinian Revolt,4,300,Austria,-8,-8,1,3,10,1821,5,8
505,Sardinian Revolt,4,325,Sardinia,-8,Carbonari,1,3,10,1821,5,8
506,Greek Independence,5,640,Ottoman Empire,-8,Greeks,1,3,25,1821,4,25
506,Greek Independence,5,-8,-8,200,United Kingdom,1,10,20,1827,10,27
506,Greek Independence,5,-8,-8,220,France,1,10,20,1827,10,27
506,Greek Independence,5,-8,-8,365,Russia,1,10,20,1827,4,25
507,Egypt-Mehdi,6,-8,Egypt,-8,Mehdi army,0,3,20,1824,4,-9
508,Janissari Revolt,4,640,Ottoman Empire,-8,Janissaries,0,6,14,1826,9,30
510,Miguelite War,4,-8,-8,200,United Kingdom,1,7,1,1831,5,26
510,Miguelite War,4,235,Portugal,-8,Constitutionalists,1,7,11,1828,5,26
511,First Murid War,5,365,Russia,-8,Ghazi Muhammad,0,-9,-9,1830,10,17
512,First Albanian Revolt,5,640,Ottoman Empire,-8,Albanians,0,2,-9,1830,11,-9
513,First French Insurrection,4,220,France,-8,Liberals,0,7,25,1830,7,29
515,Belgian Independence,5,210,Netherlands,-8,Belgians,0,8,25,1830,11,4
516,Egyptian Taka Expedition,6,-8,Egypt,-8,Hadendowa,0,-9,-9,1831,-9,-9
517,First Polish,5,365,Russia,-8,Poles,0,2,7,1831,10,18
518,First Syrian,5,640,Ottoman Empire,-8,Egyptians & Bashir,0,10,1,1831,12,27
520,First Mexican,4,70,Mexico,-8,Liberals,0,1,2,1832,12,11
521,Egypt- Palestinian Anti-Conscription Revolt,6,-8,Palestinians,-8,Egypt,0,4,19,1834,10,-9
522,First Carlist War,4,235,Portugal,-8,-8,1,10,15,1835,2,15
522,First Carlist War,4,230,Spain,-8,Carlists,1,7,15,1834,7,15
522,First Carlist War,4,220,France,-8,-8,1,10,31,1835,1,17
522,First Carlist War,4,200,United Kingdom,-8,-8,1,7,10,1835,9,1
523,Second Murid,5,365,Russia,-8,Shamil,0,9,26,1834,10,27
525,Cabanos Revolt,5,140,Brazil,-8,Cabanos,0,1,6,1835,5,-9
526,Farroupilha War,5,140,Brazil,-8,Farrapos,0,9,19,1835,3,1
527,Texan,5,70,Mexico,-8,Texans,0,10,1,1835,4,22
528,First Bosnian,5,640,Ottoman Empire,-8,Bosnians,0,-9,-9,1836,-9,-9
530,Third Murid,5,365,Russia,-8,Shamil,0,7,-9,1836,-9,-9
531,Sabinada Rebellion,5,140,Brazil,-8,Bahian Sabinada,0,11,7,1837,3,13
532,Druze Rebellion,6,-8,Egypt & Bashir,-8,Druze,0,9,27,1837,8,22
533,"Second Syrian,Phase 1",5,640,Ottoman Empire,-8,Egypt,0,6,10,1839,6
535,Lebanon Insurgency,6,-8,Lebanese Maronites,-8,Amir Bashir & Egypt,0,5,27,1840,7,13
536,First Colombian,4,100,Colombia,-8,Progressives,0,7,15,1840,7,15
537,"Second Syrian,Phase 2",5,200,United Kingdom,-8,-8,1,9,9,1840,11
537,"Second Syrian,Phase 2",5,640,Ottoman Empire,-8,Egypt,1,9,9,1840,11
538,"First Argentina War,Phase 2",4,160,Argentina,-8,Unitarios,0,1,1,1841,12
540,Second Bosnian,5,640,Ottoman Empire,-8,Bosnians,0,-9,-9,1841,-9,-9
541,Triangular Revolt,4,70,Mexico,-8,Military,0,9,4,1841,10,6
542,Karbala Revolt,5,640,Ottoman Empire,-8,Karbala,0,12,19,1842,1,13
543,First Maronite-Druze,7,-8,Maronites,-8,Druze,0,4,30,1845,5,31
545,"Mayan Caste War,Phase 1",6,-8,Mayans,-8,Yucutan,0,1,15,1847,8
546,Second Carlist,4,230,Spain,-8,Carlists,0,5,15,1847,5,1
547,Second Two Sicilies,4,329,Two Sicilies,-8,Liberals,0,1,12,1848,1,27
548,First Venezuelan,4,101,Venezuela,-8,Paez led Conservatives,0,2,4,1848,8,15
550,Viennese Revolt,4,300,Austria,-8,Viennese,0,3,13,1848,10,31
551,Milan Five Day Revolt,5,300,Austria,-8,Milan,0,3,18,1848,3,23
552,Second French Insurrection,4,220,France,-8,Radicals,0,6,23,1848,6,26
553,"Mayan Caste War,Phase 2",5,70,Mexico,-8,Yucatan Maya,0,8,17,1848,3
554,Hungarian,5,300,Austria,-8,Hungary,1,9,9,1848,8,13
554,Hungarian,5,365,Russia,-8,-8,1,7,16,1849,8,13
555,First Chilean,4,155,Chile,-8,Liberals,0,9,5,1851,12,15
556,First Turco-Montenegrin,5,640,Ottoman Empire,-8,Montenegro & Hercegovina,0,12,2,1852,3,13
557,First Peru,4,135,Peru,-8,Liberals,0,12,21,1853,1,7
558,Puebla War,4,70,Mexico,-8,Puebla,0,12,11,1855,3,21
560,Second Peru,4,135,Peru,-8,Conservatives,0,10,31,1856,3,7
561,Mexican Reform,4,70,Mexico,-8,Liberals,0,2,15,1858,1,1
562,Second Turco-Montenegrin,5,640,Ottoman Empire,-8,Montenegrins,0,5,4,1858,6,1
563,Second Venezuelan/Federalist,4,101,Venezuela,-8,Liberals,0,2,1,1859,5,23
565,Second Colombian,4,100,Colombia,-8,Liberals,0,5,15,1860,7,18
566,Second Maronite-Druze,7,-8,Maronites,-8,Druze,0,5,26,1860,7,12
567,"Taiping Rebellion,Phase 2",4,710,China,-8,Taipings,1,10,25,1860,2
567,"Taiping Rebellion,Phase 2",4,200,United Kingdom,-8,-8,1,3,1,1862,8
568,Second Nien Revolt,5,710,China,-8,Niens,0,10,25,1860,8,16
570,Miao Revolt Phase 2,5,710,China,-8,Miaos,0,10,25,1860,5,1
571,Panthay Rebellion Phase 2,5,710,China,-8,Muslims (Hui),0,10,25,1860,12,26
572,U.S. Civil War,5,2,United States of America,-8,Confederacy,0,4,10,1861,4,9
573,Third Buenos Aires,5,160,Argentina,-8,Buenos Aires,0,8,20,1861,12,2
575,Third Turco-Montenegrin,5,640,Turkey,-8,Montenegro,0,12,-9,1861,8,31
576,Tungan Rebellion,5,710,China,-8,Muslims  in Sinkiang,0,5,-9,1862,10,24
577,Sioux-Minnesota,6,-8,Santee Sioux,-8,Settlers & militia,0,8,17,1862,9,26
578,Bolivan Perez Rebellion,4,145,Boliva,-8,Gregorio Perez's followers,0,9,15,1862,9,15
580,Second Polish,5,365,Russia,-8,Poles,0,1,22,1863,4,19
581,Second Argentina,4,160,Argentina,-8,Montoneros,0,4,2,1863,11,12
582,Xinjiang Muslim Revolt,5,365,Russia,-8,-8,1,6,24,1871,7,3
582,Xinjiang Muslim Revolt,5,710,China,-8,Muslims,1,7,-9,1864,7,3
583,First  Cretan,5,640,Ottoman Empire,-8,Cretans,0,5,29,1866,2,22
585,Yellow Cliff Revolt,5,710,China,-8,Zhang Jizhong's followers,0,10,-9,1866,10,-91866
586,Third Argentina,4,160,Argentina,-8,Montoneros,0,12,15,1866,10,15
587,Queretaro,4,70,Mexico,-8,Liberals,0,2,6,1867,5,14
588,Meiji Restoration,4,740,Japan,-8,Tokugawa,0,1,3,1868,7,4
590,Third Venezuelan,4,101,Venezuela,-8,Conservatives,0,1,11,1868,8,14
591,Spanish Liberals,4,230,Spain,-8,Liberals,0,9,18,1868,9,29
592,Guerre des Cacos,4,41,Haiti,-8,Black peasants,0,2,-9,1869,12,18
593,Fourth Argentina,5,160,Argentina,-8,Entre Rios Province,0,5,20,1870,3,13
595,Bolivia-Criollos,4,145,Bolivia,-8,Crillos,0,11,24,1870,1,15
596,Paris Commune,4,220,France,-8,Communards,0,4,2,1871,5,29
597,Third Carlist,4,230,Spain,-8,Carlists,0,4,20,1872,2,20
598,Catonalist Uprising,5,230,Spain,-8,Rebel cities (cantons),0,-9,-9,1874,1,-9
600,Fifth Argentina,4,160,Argentina,-8,Mitre led Rebels,0,9,-9,1874,11,6
601,Bosnia & Bulgaria Revolt,5,640,Ottoman Empire,-8,Bosnia & Bulgaria,0,6,30,1875,6,29
602,Diaz Revolt,4,70,Mexico,-8,Rebels,0,3,-9,1876,11,23
603,Defeat of Xinjiang Muslims,5,710,China,-8,Muslims,0,4,-9,1876,12,1
605,Third Colombian,4,100,Colombia,-8,Conservatives,0,7,26,1876,7,1
607,Satsuma Rebellion,5,740,Japan,-8,Satsumas,0,1,29,1877,9,24
608,Argentine Indians,5,160,Argentina,-8,Indians,0,4,6,1879,7,8
610,Fourth Buenos Aires,5,160,Argentina,-8,Buenos Aires,0,6,21,1880,7,21
611,Haitian Civil War,4,41,Haiti,-8,Liberals,0,3,27,1883,1,8
612,Fourth Colombian,4,100,Colombia,-8,Liberals,0,11,15,1884,8,26
613,Peru's National Problem,5,135,Peru,-8,Indians,0,3,2,1885,5,25
616,First Yemen Rebellion,5,640,Ottoman Empire,-8,Zaidi Imam,0,4,-9,1890,9,-9
617,Second Chilean,4,155,Chile,-8,Congressists,0,1,7,1891,8,29
618,Zaili-Jinden Revolt,5,710,China,-8,Zaili & Jindan Sects,0,11,11,1891,12,27
620,Brazil Federalists,5,140,Brazil,-8,Rio Grande do Sul,0,2,2,1893,8,31
621,Brazil Naval,4,140,Brazil,-8,Naval Royalists,0,9,6,1893,4,16
623,Tonghak Rebellion,4,740,Japan,-8,-8,1,10,24,1894,11,28
623,Tonghak Rebellion,4,730,Korea,-8,Tonghak Society,1,2,29,1894,5,6
625,Third Peru,4,135,Peru,-8,Liberals,0,10,15,1894,3,19
626,Fifth Colombian,4,100,Colombia,-8,Liberals,0,1,22,1895,3,15
627,Ecuador Liberals,4,130,Ecuador,-8,liberal caudillos,0,2,18,1895,9,22
628,First Gansu Muslim,5,710,China,-8,Gansu Muslims,0,4,-9,1895,4,-9
630,Druze-Turkish,5,640,Ottoman Empire,-8,Druze,0,10,-9,1895,-9,-9
631,Second Cretan,5,640,Ottoman Empire,-8,Cretan Muslims,0,3,10,1896,2,14
632,Third Brazil-Canudos,5,140,Brazil,-8,Canudos,0,10,1,1896,10,5
633,Fourth Venezuelan,4,101,Venezuela,-8,Castro Led Rebels,0,5,24,1899,10,22
635,Second Yaqui War,5,70,Mexico,-8,Yaqui Indians,0,7,21,1899,1,18
636,Sixth Colombian (War of the 1000 Days),4,100,Colombia,-8,Liberals,0,10,17,1899,11,21
638,Fifth Venezuelan,4,101,Venezuela,-8,Matos Led Rebels,0,12,19,1901,7,19
640,Ilinden,5,640,Ottoman Empire,-8,IMRO Rebels,0,8,2,1903,11,2
641,First Uruguay,4,165,Uruguay,-8,Blancos,0,1,1,1904,9,1
642,Second Yemen Rebellion,5,640,Ottoman Empire,-8,Imam Yahya's forces,0,11,8,1904,1,10
643,Bloody Sunday,4,365,Russia,-8,Workers/Peasants,0,1,22,1905,1,1
645,Romanian Peasant Revolt,4,360,Romania,-8,Peasants,0,3,15,1907,4,30
646,Overthrow of Abd el-Aziz,4,220,France,-8,-8,1,8,7,1907,6,15
646,Overthrow of Abd el-Aziz,4,600,Morocco,-8,Mulai el-Hafid,1,8,1,1907,9,1
647,Iranian Constitution War,4,365,Russia,-8,-8,1,4,30,1909,7,17
647,Iranian Constitution War,4,630,Iran,-8,Constitutionalists,1,6,23,1908,7,17
648,Young Turks Counter-coup,4,640,Ottoman Empire,-8,Anti-government troops,0,4,14,1909,4,28
650,Second Albanian Revolt,5,640,Ottoman Empire,-8,Albania,0,3,-9,1910,10,16
651,Asir-Yemen Revolt,5,640,Ottoman Empire,-8,Yemen & Asir Imam Ibn Idris & Sayyid Muhammad,0,10,15,1910,10,9
652,Third Mexican,4,70,Mexico,-8,Liberals & Radicals,0,11,20,1910,7,15
656,Paraguay,4,150,Paraguay,-8,Radicals,0,7,15,1911,5,11
657,First Nationalist,4,710,China,-8,Nat. Rel. Alliance,0,10,11,1911,12,31
658,Cuban Black Uprising,5,40,Cuba,-8,Patri do Indepentente,0,5,20,1912,6,27
670,Ecuadorian Civil War,5,130,Ecuador,-8,Esmeraldas province,0,-9,-9,1912,-9,-9
671,Second Nationalist,4,710,China,-8,Republicans,0,7,12,1913,9,1
672,China Pai Ling (White Wolf),5,710,China,-8,Pai-Lings,0,3,15,1914,9,15
673,Fourth Mexican,4,2,United States,-8,-8,1,3,15,1915,2,5
673,Fourth Mexican,4,70,Mexico,-8,Conventionists,1,11,19,1914,7,28
675,Southern China Revolt,5,710,China,-8,Yunnan Rebels,0,1,-9,1916,11,17
676,Russia-Turkestan,5,365,Russia,-8,Kirghiz & Kazaks,0,7,4,1916,2,27
677,Russian Civil War,4,-8,-8,375,Finland,1,4,15,1919,4,30
677,Russian Civil War,4,-8,-8,740,Japan,1,8,3,1918,10,15
677,Russian Civil War,4,365,USSR,-8,Anti-Bolsheviks,1,12,9,1917,3,18
677,Russian Civil War,4,-8,-8,200,United Kingdom,1,6,23,1918,3,15
677,Russian Civil War,4,-8,-8,2,United States of America,1,7,1,1918,4,20
677,Russian Civil War,4,-8,-8,220,France,1,6,23,1918,9,30
680,Finnish Civil War,4,255,Germany,-8,-8,1,4,3,1918,5,16
680,Finnish Civil War,4,-8,-8,365,USSR,1,1,28,1918,5,16
680,Finnish Civil War,4,375,Finland,-8,Red Guard,1,1,28,1918,4,30
681,Western Ukrainian,6,-8,Ukraine Poles,-8,Ukrainians,0,11,1,1918,2,13
682,Sparticist Rising,7,-8,Socialists,-8,German Freikorps,0,1,6,1919,5,1919
683,Hungary's Red Terror,4,310,Hungary,-8,Anti-Communists,0,3,25,1919,2,15
685,First Chinese Warlord,7,-8,Anhui army,-8,Chihli & Fengtien,0,7,14,1920,7,19
686,Green Rebellion,5,365,USSR,-8,Peasants in Ta,0,8,-9,1920,8,-9
687,Gilan Marxists,4,-8,-8,365,USSR,1,8,10,1920,11,11
687,Gilan Marxists,4,630,Iran,-8,SSRI,1,8,10,1920,11,11
688,Italian Fascist,7,-8,Blackshirts,-8,Leftists,0,10,-9,1920,10,1
690,Kronstadt Rebellion,5,365,USSR,-8,Sailors,0,3,7,1921,3,18
691,Bashmachi in Turkestan,5,365,USSR,-8,Basmachi/Enver Pasha,0,11,10,1921,7,-9
692,Second Chinese Warlord,7,-8,Chihli army,-8,Fengtien army,0,4,8,1922,5,5
693,Agrarian Rising,4,355,Bulgaria,-8,Agrarian League,0,9,23,1923,9,28
695,De La Huerta Rebellion,4,70,Mexico,-8,Huerta Led Rebels,0,12,4,1923,2,-9
696,Honduran Conservative,4,91,Honduras,-8,Conservatives,0,2,9,1924,3,31
697,First Afghan Anti-Reform,4,700,Afghanistan,-8,Khost rebels (anti-reformists),0,3,15,1924,1,15
698,Third Chinese Warlord,6,-8,Feng Yu-Lxiang army,-8,Chang Tso-lin army,0,10,15,1925,4,20
700,Chinese Northern Expedition,4,710,War Lord Gov't.,-8,Guomindang,1,7,1,1926,6,30
700,Chinese Northern Expedition,4,-8,-8,740,Japan,1,6,1,1927,6,1
701,Cristeros Revolt,4,70,Mexico,-8,Cristeros,0,8,31,1926,6,21
702,Ethiopian Northern Resistance,5,530,Ethiopia,-8,Northern Resistance,0,8,-9,1928,4,-9
703,Second Gansu Muslim,5,710,China,-8,Gansu Muslims,0,-9,-9,1928,-9,-9
705,Second Afghan Anti-Reform,4,700,Afghanistan,-8,Habibullah (anti-reformists),0,11,10,1928,10,15
706,Intra-Guomindang,4,710,China,-8,War Lords,0,3,1,1929,11,4
707,Escobar Rebellion,4,70,Mexico,-8,Escobar Led Rebels,0,3,3,1929,5,4
708,Ikhwan Revolt,4,670,Saudi Arabia,-8,Ikhwan,0,3,30,1929,1,10
710,"Chinese Civil War,Phase 1",4,710,China,-8,Communists,0,11,15,1930,12
711,Xinjiang Muslim Revolt,5,365,USSR,-8,-8,1,1,-9,1934,8,-9
711,Xinjiang Muslim Revolt,5,710,China,-8,Central Asian Rebels,1,2,-9,1931,7,7
712,Matanza,4,92,El Salvador,-8,Leftists,0,1,20,1932,1,29
713,Aprista Revolt,4,135,Peru,-8,Aprista Rebels,0,5,7,1932,7,17
715,Paulista Rebellion,4,140,Brazil,-8,Paolistas,0,6,9,1932,8,31
716,Fukien Revolt,4,710,China,-8,19th Route Army,0,1,5,1934,1,15
717,Spanish Miners,5,230,Spain,-8,Asturian Miners,0,10,4,1934,10,8
718,Spanish Civil War,4,230,Spain,-8,Falange,1,7,18,1936,3,29
718,Spanish Civil War,4,-8,-8,235,Portugal,1,8,1,1936,3,29
718,Spanish Civil War,4,-8,-8,255,Germany,1,8,27,1936,3,29
718,Spanish Civil War,4,-8,-8,325,Italy,1,7,30,1936,3,29
