WarNum,WarName,WarType,CcodeA,SideA,CcodeB,SideB,Intnl,StartMonth1,StartDay1,StartYear1,EndMonth1,EndDay1
720,Greek Civil War,4,200,United Kingdom,-8,-8,1,12,5,1944,1,11
720,Greek Civil War,4,350,Greece,-8,Communists,1,12,3,1944,2,12
721,Polish Ukrainians,5,290,Poland,-8,UPA,1,5,8,1945,11,18
721,Polish Ukrainians,5,365,USSR,-8,-8,1,5,8,1945,11,18
722,Ukrainian Partisans,5,365,USSR,-8,UPA,0,5,8,1945,12,31
723,Forest Brethren,5,365,USSR,-8,Baltic Guerillas,0,5,8,1945,12,31
725,"Chinese Civil War,Phase 2",4,710,China,-8,Communists,0,3,15,1946,4
726,Taiwan Revolt,5,710,China,-8,Taiwanese,0,2,28,1947,3,21
727,Paraguay,4,150,Paraguay,-8,Leftists,0,3,7,1947,8,20
728,Yemeni Imamate,4,678,Yemen,-8,Anti-Imam Coalition,0,2,17,1948,3,20
730,Costa Rica,4,94,Costa Rica,-8,National Union Party,0,3,12,1948,4,17
731,"Seventh Colombian ""La Violencia""",4,100,Colombia,-8,Liberals,0,4,9,1948,8,7
732,First Burmese,5,775,Burma,-8,Karens & Communists,0,8,15,1948,7,31
733,South Moluccas,5,850,Indonesia,-8,Moluccans,0,5,31,1950,11,3
735,Hukbalahap Rebellion,4,840,Philippines,-8,Huks,0,9,1,1950,5,-9
737,Bolivia,4,145,Bolivia,-8,Leftists,0,4,8,1952,4,11
738,Indonesia Darul Islam,4,850,Indonesia,-8,Darul Islam,0,9,20,1953,11,23
740,Argentine Military,4,160,Argentina,-8,Military,0,6,15,1955,9,19
741,Tibetan Khamba Rebellion,5,710,China,-8,Khamba Tibetans,0,3,1,1956,4,14
742,Indonesian Leftists,4,850,Indonesia,-8,Leftists,0,12,15,1956,6,4
743,First Lebanese,4,2,United States of America,-8,-8,1,7,16,1958,9,15
743,First Lebanese,4,660,Lebanon,-8,National Front,1,5,9,1958,9,15
745,Cuban Revolution,4,40,Cuba,-8,Castroites,0,5,24,1958,1,2
746,Second Burmese,4,775,Burma,-8,Karens & Communists,0,11,-9,1958,4,-9
747,Iraq-Shammar,4,645,Iraq,-8,Shammar Tribe & Pro-WesternOfficers,0,3,6,1959,3,10
748,Vietnam Phase 1,4,2,United States of America,-8,-8,1,1,1,1961,2,6
748,Vietnam Phase 1,4,817,"Vietnam,Republic of",-8,NLF,1,1,1,1960,2
750,First DRC (Zaire),5,-8,-8,211,Belgium,1,7,11,1960,9,14
750,First DRC (Zaire),5,490,Zaire,-8,Katanga & Leftists,1,7,4,1960,1,14
751,First Laotian,4,-8,-8,816,"Vietnam,Democratic Rep.",1,5,1,1961,6
751,First Laotian,4,812,Laos,-8,Pathet Lao,1,10,15,1960,7,15
752,First Iraqi Kurd,5,645,Iraq,-8,Kurds,0,9,11,1961,11,22
753,Algerian Revolutionaries,4,615,Algeria,-8,ALN,0,7,28,1962,1,15
755,North Yemen,4,651,Egypt/United Arab Republic,-8,-8,1,12,15,1962,10,16
755,North Yemen,4,678,Yemen Arab Republic,-8,Royalists,1,11,15,1962,9,3
756,Second Laotian Phase 1,4,2,United States of America,-8,-8,1,5,19,1964,1,12
756,Second Laotian Phase 1,4,812,Laos,-8,Pathet Lao,1,3,19,1963,1,12
756,Second Laotian Phase 1,4,-8,-8,816,"Vietnam,Democratic Rep.",1,3,19,1963,1
757,First Ogaden,5,-8,-8,520,Somalia,1,11,-9,1963,3,30
757,First Ogaden,5,530,Ethiopia,-8,Ogaden,1,6,-9,1963,3,30
758,First South Sudan,5,625,Sudan,-8,Anya Nya,0,10,1,1963,2,28
760,Second DRC (Jeunesse),5,490,Congo,-8,Juenesse warriors,0,10,-9,1963,1,1
761,First Rwanda,4,517,Rwanda,-8,Watusi,0,11,15,1963,2,6
762,Third DRC (Simba) Rebellion,4,211,Belgium,-8,-8,1,11,24,1964,9,14
762,Third DRC (Simba) Rebellion,4,490,Congo,-8,Gbenye followers,1,1,1,1964,9,14
763,Zanzibar Arab-African,4,511,Zanzibar,-8,Africans,0,1,12,1964,1,15
765,Second Iraqi Kurds,5,645,Iraq,-8,Kurds,0,4,3,1965,6,21
766,Dominican Republic,4,2,United States of America,-8,-8,1,4,29,1965,9,6
766,Dominican Republic,4,42,Dominican Republic,-8,Leftists,1,4,25,1965,9,6
767,First West Papua,5,850,Indonesia,-8,"OPM,West Papua",0,7,26,1965,7
768,First Uganda,5,500,Uganda,-8,Buganda Tribe,0,5,23,1966,6,1
770,First Guatemala,4,2,United States,-8,-8,1,10,-9,1966,8,-9
770,First Guatemala,4,90,Guatemala,-8,Leftists,1,10,-9,1966,8,-9
771,First Chad (FROLINAT) Rebellion,5,220,France,-8,-8,1,8,-9,1968,6,16
771,First Chad (FROLINAT) Rebellion,5,483,Chad,-8,Frolinat Rebels,1,11,-9,1966,6,16
772,Cultural Revolution Phase 1,6,-8,Red Guard,-8,Regional military,0,1,9,1967,9,4
773,Third Burmese,5,775,Burma,-8,Karens & Communists,0,6,-9,1967,10,22
775,Biafra,5,475,Nigeria,-8,Biafrans,0,7,6,1967,1,12
776,Cultural Revolution Phase 2,4,710,China,-8,Red Guard,0,9,5,1967,9,1
777,Third Iraqi Kurds,5,645,Iraq,-8,Kurds,0,1,3,1969,3,11
778,Naxalite Rebellion,5,750,India,-8,Naxalite Marxists,0,2,-9,1970,11,-9
780,Black September,4,-8,-8,652,Syria,1,9,20,1970,9,23
780,Black September,4,663,Jordan,-8,Palestinians,1,9,13,1970,9,24
781,Second Guatemala,4,90,Guatemala,-8,Leftists,0,11,15,1970,9,15
782,Pakistan-Bengal,5,770,Pakistan,-8,Bengalis,0,3,25,1971,12,2
783,First Sri Lanka-JVP,4,780,Sri Lanka,-8,Janatha Vimukthi- JVP,0,4,6,1971,5,16
785,Khmer Rouge,4,2,United States of America,-8,-8,1,7,3,1971,8,15
785,Khmer Rouge,4,811,Cambodia,-8,Khmer Rouge,1,7,3,1971,4,17
786,First Philippine-Moro,5,840,Philippines,-8,MNLF Moros,0,1,1,1972,4,19
787,Communist Insurgency,4,800,Thailand,-8,Communists,0,1,-9,1972,10,15
788,Eritrean Split,7,-8,ELF,-8,EPLF,0,2,-9,1972,-9,-9
789,First Burundi,4,516,Burundi,-8,Hutu,0,4,29,1972,5,25
790,Philippines-NPA,4,840,Philippines,-8,NPA,0,10,1,1972,12,31
791,Rhodesia,4,552,Rhodesia,-8,Patriotic Front,0,12,28,1972,12,28
792,Baluchi Separatists,5,770,Pakistan,-8,Baluchi Rebels,0,1,23,1973,7,-9
793,Chilean Coup of 1973,4,155,Chile,-8,Pinochet led military,0,9,11,1973,9,15
795,Dhofar Rebellion Phase 2,5,200,United Kingdom,-8,-8,1,10,-9,1973,12,11
795,Dhofar Rebellion Phase 2,5,630,Iran,-8,-8,1,10,-9,1973,12,11
795,Dhofar Rebellion Phase 2,5,698,Oman,-8,PFLOAG,1,10,-9,1973,12,11
797,Fourth Iraqi Kurds,5,-8,-8,630,Iran,1,3,18,1974,3,6
797,Fourth Iraqi Kurds,5,645,Iraq,-8,Kurds,1,3,18,1974,4,3
798,Eritrean War,5,40,Cuba,-8,-8,1,12,5,1976,12,-9
798,Eritrean War,5,530,Ethiopia,-8,Eritrean Peo. Lib.,1,1,31,1975,12,-9
800,Argentine Leftists,4,160,Argentina,-8,"Montoneros,ERP",0,2,-9,1975,3
801,Second Lebanese,7,660,Maronite militias,-8,Lebanese National Movement,1,4,13,1975,11,15
801,Second Lebanese,7,652,Syria,-8,-8,1,5,31,1976,11,15
802,Second West Papua,5,850,Indonesia,-8,"OPR,West Papua",0,1,1,1976,4
803,Third Laotian,5,812,Laos,,Hmong,1,4,-9,1976,5,-9
803,Third Laotian,5,816,Vietnam,-8,-8,1,1,-9,1976,5,-9
804,Angolan Control,4,40,Cuba,-8,-8,1,2,13,1976,5,15
804,Angolan Control,4,540,Angola,-8,UNITA,1,2,13,1976,5,15
804,Angolan Control,4,-8,-8,560,South Africa,1,2,13,1976,6,-9
805,Second Ogaden Phase 1,5,40,Cuba,-8,-8,1,7,1,1976,7,22
805,Second Ogaden Phase 1,5,-8,-8,520,Somalia,1,7,1,1976,7,22
805,Second Ogaden Phase 1,5,530,Ethiopia,-8,WSLF,1,7,1,1976,7,22
806,East Timorese War Phase 3,5,850,Indonesia,-8,Fretilin,0,7,18,1976,5,26
807,Third Lebanese,7,,Lebanese Forces,-8,PLO & Shiite militia,1,2,1,1978,10,4
807,Third Lebanese,7,-8,-8,652,Syria,1,2,1,1978,10,4
807,Third Lebanese,7,666,Israel,-8,-8,1,3,14,1978,10,4
808,Second Ogaden Phase 3,5,40,Cuba,-8,-8,1,3,10,1978,12,3
808,Second Ogaden Phase 3,5,530,Ethiopia,-8,"Ogaden,WSLF",1,3,10,1978,12
808,Second Ogaden Phase 3,5,-8,-8,520,Somalia,1,11,22,1980,12,3
809,Third Guatemala,4,90,Guatemala,-8,The Democratic Front Against Repression (FDCR),0,3,12,1978,4,13
810,Saur Revolution,4,700,Afghanistan,-8,Leftist Military,0,4,27,1978,4,28
811,Fourth DRC (Shaba),4,211,Belgium,-8,-8,1,5,20,1978,6,6
811,Fourth DRC (Shaba),4,220,France,-8,-8,1,5,18,1978,6,6
811,Fourth DRC (Shaba),4,490,DRC,-8,FNLC,1,5,1,1978,6,6
812,First Afghan Mujahideen Uprising,4,365,Russia,-8,-8,1,3,15,1979,2,21
812,First Afghan Mujahideen Uprising,4,700,Afghanistan,-8,Mujahideen,1,9,1,1978,2,21
813,Overthrow of the Shah,4,630,Iran,-8,Anti-Shah Coalition,0,9,3,1978,2,11
815,Sandinista Rebellion,4,93,Nicaragua,-8,Sandinistas,0,9,9,1978,7,18
816,Anti-Khomeini Coalition,4,630,Iran,-8,Anti-Khmoneini Coalition: Fedayeen Kalq & Kurds,0,2,12,1979,3,-9
817,El Salvador,4,92,El Salvador,-8,Salvadorean Democratic Front,0,7,1,1979,2,1
818,Mozambique,4,510,Tanzania,-8,-8,1,-9,-9,1985,10,4
818,Mozambique,4,541,Mozambique,-8,Renamo,1,10,21,1979,10,4
818,Mozambique,4,552,Zimbabwe,-8,-8,1,-9,-9,1982,10,4
820,Second Chad (Habre Revolt),5,-8,-8,220,France,1,8,9,1983,9,-9
820,Second Chad (Habre Revolt),5,483,Chad,-8,FAN,1,3,22,1980,9,-9
820,Second Chad (Habre Revolt),5,620,Libya,-8,-8,1,12,-9,1980,10,-9
822,Second Uganda,5,500,Uganda,-8,National Resistance Army,0,12,8,1980,3,19
823,Nigeria-Muslim,5,475,Nigeria,-8,Muslim fundamentalists,0,12,18,1980,1,1
825,Hama,4,652,Syria,-8,Muslim Brotherhood,0,11,-9,1981,2,23
826,Tigrean and Eritrean,5,530,Ethiopia,-8,Tigray & Eritrea,0,1,23,1982,5,28
827,Shining Path,4,135,Peru,-8,Shining Path & TARM,0,3,4,1982,9,12
828,Contra War,4,93,Nicaragua,-8,Contras,0,3,18,1982,4,19
831,Matabeleland,4,552,Zimbabwe,-8,ZAPU,0,1,-9,1983,12,27
832,Fourth Burmese,5,775,Burma,-8,Karen & Kachin Rebels,0,2,1,1983,1,-9
833,Fourth Lebanese Civil,4,2,United States,-8,-8,1,4,18,1983,2,29
833,Fourth Lebanese Civil,4,220,France,-8,-8,1,4,18,1983,2,29
833,Fourth Lebanese Civil,4,660,Lebanon,-8,Shi'ites & Druze,1,4,18,1983,2,29
835,First Sri Lanka Tamil,5,750,India,-8,-8,1,7,25,1987,5,24
835,First Sri Lanka Tamil,5,780,Sri Lanka,-8,Tamils,1,7,25,1983,2,22
836,Second South Sudan,4,625,Sudan,-8,SPLA-Garang faction,0,11,17,1983,8,27
837,Indian Golden Temple,5,750,India,-8,Sikhs,0,6,1,1984,7,30
838,First Turkish Kurds,5,640,Turkey,-8,"Kurds,PKK",0,8,14,1984,3
840,Fifth Iraqi  Kurds,5,-8,-8,630,Iran,1,1,-9,1985,7,17
840,Fifth Iraqi  Kurds,5,645,Iraq,-8,Kurds,1,1,-9,1985,9,6
842,South Yemen,4,680,Yemen People's Republic,-8,Leftist Factions,0,1,13,1986,1,29
843,Holy Spirit Movement,4,500,Uganda,-8,HSMF,0,8,-9,1986,10,-9
845,Second Sri Lanka-JVP,4,780,Sri Lanka,-8,JVP,0,7,29,1987,12,29
846,Inkatha-ANC,7,-8,Inkatha,-8,ANC,0,12,20,1987,4,26
847,Fifth Burmese,4,775,Burma,-8,Pro-democracy,0,3,-9,1988,10,3
848,First Somalia,4,520,Somalia,-8,rebel clans,0,5,26,1988,1,26
850,Fifth Lebanese,4,-8,-8,652,Syria,1,2,-9,1989,10,13
850,Fifth Lebanese,4,660,Lebanon,-8,militias,1,2,-9,1989,10,13
851,Second Afghan Mujahideen Uprising,4,700,Afghanistan,-8,Mujahadin,0,2,16,1989,10,6
852,Third Chad (Deby Coup),4,483,Chad,-8,Deby's MPS,0,3,-9,1989,12,4
853,First Aceh,5,850,Indonesia,-8,GAM,0,6,-9,1989,6,-9
854,Bougainville Secession,5,910,Papua New Guinea,-8,BRA,0,7,14,1989,9,-9
856,Eighth Colombia,5,100,Colombia,-8,FARC & Drug Lords,0,8,19,1989,-7,-7
857,First Cambodian Civil War,4,811,Cambodia,-8,Khmer Rouge & KPNFL,0,9,26,1989,10,23
858,Romania,4,360,Romania,-8,Anti-Ceaucescu Rebels,0,12,18,1989,12,26
860,First Liberia,4,450,Liberia,-8,NPFL,1,12,24,1989,11,28
860,First Liberia,4,475,Nigeria,-8,-8,1,11,-9,1990,11,28
861,Kashmir Insurgents,5,750,India,-8,Kashmiri Guerillas,0,9,19,1990,10,8
862,Shiite and Kurdish,5,645,Iraq,-8,Shiites & Kurds,0,3,1,1991,3,31
863,First Sierra Leone,4,451,Sierra Leone,-8,RUF,0,3,23,1991,4,23
864,Croatian Independence,5,345,Yugoslavia/Serbia,-8,Croatia,0,5,2,1991,1,2
865,Second Turkish Kurds,5,640,Turkey,-8,"Kurds,PKK",0,7,10,1991,2
866,The SPLA Division (Dinka-Nuer) War,7,-8,Garang faction,-8,Nuer faction,0,8,28,1991,11,-9
868,Jukun-Tiv War,7,-8,Jukun,-8,Tiv,0,10,-9,1991,3,-9
870,Second Somalia,4,475,Nigeria,-8,-8,1,12,13,1992,3,1
870,Second Somalia,4,520,Somalia,-8,Aideed Faction,1,11,-9,1991,1,-9
870,Second Somalia,4,770,Pakistan,-8,-8,1,12,13,1992,3,1
870,Second Somalia,4,900,Australia,-8,-8,1,12,13,1992,3,1
870,Second Somalia,4,220,France,-8,-8,1,12,13,1992,3,1
870,Second Somalia,4,2,United States of America,-8,-8,1,12,13,1992,3,25
870,Second Somalia,4,325,Italy,-8,-8,1,12,13,1992,3,1
871,Georgia,4,372,Georgia,-8,Reform,0,12,26,1991,3,-9
872,Nagorno-Karabakh,5,-8,-8,371,Armenia,1,12,26,1991,2,5
872,Nagorno-Karabakh,5,373,Azerbaijan,-8,Nagorno-Karabakh,1,12,26,1991,2,5
873,Dniestrian Independence,5,359,Moldova,-8,Dniestria,0,12,26,1991,7,2
875,Algerian Islamic Front,4,615,Algeria,-8,Islamic Front,0,2,7,1992,6,-9
876,Tajikistan,4,365,Russia,-8,-8,1,3,-9,1993,6,27
876,Tajikistan,4,702,Tadzhikistan,-8,United Tajik Opposition,1,5,1,1992,6,27
877,Bosnian-Serb Rebellion,5,346,Bosnia,-8,Bosnian Serbs,1,6,6,1992,12,31
877,Bosnian-Serb Rebellion,5,2,United States,-8,-8,1,8,30,1995,9,20
877,Bosnian-Serb Rebellion,5,-8,-8,344,Croatia,1,2,23,1994,12,31
877,Bosnian-Serb Rebellion,5,344,Croatia,-8,-8,1,10,19,1992,2,22
878,Second Liberia,4,450,Liberia,-8,NPFL & ULIMO,1,10,15,1992,8,19
878,Second Liberia,4,475,Nigeria,-8,-8,1,10,15,1992,12,31
880,Angolan War of the Cities,4,540,Angola,-8,UNITA,0,10,28,1992,11,15
881,Second Cambodia Civil,4,811,Cambodia,-8,Khmer Rouge,0,1,29,1993,7,1
882,Abkhazia Revolt,5,372,Georgia,-8,Abkhazia,0,8,18,1993,4,14
883,Second Burundi,4,516,Burundi,-8,Tutsi army,0,10,21,1993,6,-9
885,South Yemeni Secessionist,5,679,Yemen,-8,South Yemen,0,2,21,1994,7,7
886,Second Rwanda,4,517,Rwanda,-8,Patriotic Front,0,4,6,1994,7,18
888,First Chechnya,5,365,Russia,-8,Chechnya,0,12,11,1994,8,31
890,Iraqi Kurd Internecine,7,-8,PUK,-8,KDP,0,12,20,1994,8,11
891,Croatia-Krajina War,5,344,Croatia,-8,Krajinia Serbs,0,5,-9,1995,11,-9
892,Third Liberia,4,450,Liberia,-8,NPFL,0,4,5,1996,8,20
893,Sixth Iraqi Kurds,5,645,Iraq,-8,PUK,0,8,31,1996,10,23
895,Fifth DRC,4,-8,-8,500,Uganda,1,1,1,1997,1,30
895,Fifth DRC,4,-8,-8,517,Rwanda,1,1,1,1997,5,17
895,Fifth DRC,4,-8,-8,540,Angola,1,4,28,1997,5,17
895,Fifth DRC,4,490,DRC,-8,ADFL,1,10,8,1996,5,17
896,Third Rwanda,4,517,Rwanda,-8,Hutu rebels,0,3,17,1997,10,30
897,First Congo (Brazzaville),4,-8,-8,540,Angola,1,10,10,1997,10,15
897,First Congo (Brazzaville),4,484,Congo,-8,FDU (Cobra militia),1,6,5,1997,10,15
898,Second Sierra Leone,4,451,Sierra Leone,-8,Kabbah faction,1,2,6,1998,7,7
898,Second Sierra Leone,4,-8,-8,452,Ghana,1,2,6,1998,7,7
898,Second Sierra Leone,4,-8,-8,475,Nigeria,1,2,6,1998,7,7
