WarNum,ccode,StateName,Side,Initiator,Outcome,BatDeath
399,230,Spain,1,2,1,1000
399,,Rif tribes,2,2,1,1000
400,325,Italy,1,2,1,270
400,,Mahdist Empire,2,2,1,270
401,220,France,1,2,1,6000
401,,Madagasar,2,2,1,6000
402,210,Netherlands,1,1,1,1000
402,,Bali,2,1,1,1000
403,235,Portugal,1,1,1,50
403,,Gaza Empire,2,1,1,50
404,230,Spain,1,2,4,59000
404,,Cuba,2,2,4,59000
405,740,Japan,1,2,1,4800
405,,Taiwanese,2,2,1,4800
406,200,United Kingdom,1,2,1,200
406,,Mazrui clan of Kenya,2,2,1,200
407,325,Italy,1,1,2,9000
407,,Ethiopia,2,1,2,9000
409,200,United Kingdom,1,1,1,1200
409,,Mahdist Empire,2,1,1,1200
410,230,Spain,1,2,4,4000
410,,Philippines,2,2,4,4000
411,200,United Kingdom,1,1,1,20
411,,Nigeria,2,1,1,20
412,200,United Kingdom,1,2,1,1100
412,,Pathans,2,2,1,1100
413,200,United Kingdom,1,2,1,400
413,,Sierra Leone rebels,2,2,1,400
414,2,United States of America,1,2,1,4500
414,,Philippines,2,2,1,4500
415,220,France,1,1,1,125
415,,Rabih az-Zubayr,2,1,1,125
416,200,United Kingdom,1,2,1,22000
416,,Boer Republics,2,2,1,22000
417,200,United Kingdom,1,2,1,1000
417,,Ashanti,2,2,1,1000
419,200,United Kingdom,1,2,1,400
419,530,Ethiopia,1,2,1,
419,,Mohammad Abdullah Hassan Dervishes,2,2,1,400
420,235,Portugal,1,2,1,
420,,Bailundu of Angola,2,2,1,
421,235,Portugal,1,2,6,2000
421,,Kuanhama of Angola,2,2,6,2000
422,200,United Kingdom,1,1,1,
422,200,United Kingdom,1,1,1,
422,,Kano,2,1,1,
422,,Sokoto,2,1,1,
423,255,Germany,1,2,1,1800
423,255,Germany,1,2,1,1800
423,,Herero,2,2,1,1800
423,,Nama,2,2,1,1800
424,210,Netherlands,1,2,1,13000
424,,Aceh,2,2,1,13000
425,200,United Kingdom,1,1,1,300
425,,Tibet,2,1,1,300
426,255,Germany,1,2,1,3440
426,,Maji-Maji in Tanganyika,2,2,1,3440
427,200,United Kingdom,1,2,1,80
427,,Mahdist rebels,2,2,1,80
429,200,United Kingdom,1,2,1,56
429,,Zulu,2,2,1,56
430,235,Portugal,1,1,1,100
430,,Dembos,2,1,1,100
431,220,France,1,1,1,150
431,,Sheikh Ma Al-Ainie,2,1,1,150
432,740,Japan,1,2,1,136
432,,Korea,2,2,1,136
433,220,France,1,1,1,4000
433,,Wadai sultanate,2,1,1,4000
434,220,France,1,2,1,200
434,,Berbers,2,2,1,200
435,710,China,1,2,2,2000
435,,Tibet,2,2,2,2000
436,220,France,1,1,7,900
436,230,Spain,1,2,7,
436,,Berbers,2,1,7,900
436,,Berbers,2,2,7,
437,2,United States,1,1,1,50
437,,Moro,2,1,1,50
440,710,China,1,1,6,1000
440,,Tibet,2,1,6,1000
441,2,United States,1,2,1,98
441,,Caco Rebels,2,2,1,98
442,200,United Kingdom,1,2,3,1136
442,,Afghanistan,2,2,3,1136
443,200,United Kingdom,1,2,1,800
443,,Waziristan,2,2,1,800
444,220,France,1,1,1,3500
444,,Syrians,2,1,1,3500
445,200,United Kingdom,1,2,1,1040
445,,Iraq,2,2,1,1040
446,365,USSR,1,2,1,
446,710,China,1,2,1,4000
446,,Baron von Ungern-Sternberg White army,2,2,1,4000
447,325,Italy,1,2,1,5000
447,,Sanusi tribe,2,2,1,5000
449,220,France,1,2,1,10000
449,230,Spain,1,1,1,50000
449,,Riffs,2,1,1,50000
450,200,United Kingdom,1,2,1,50
450,,Muslim Moplahs,2,2,1,50
451,220,France,1,2,1,4000
451,,Druze,2,2,1,4000
452,220,France,1,2,1,1
452,,Vietnamese Nationalists,2,2,1,1
453,200,United Kingdom,1,2,1,140
453,,Peasant Rebels,2,2,1,140
454,200,United Kingdom,1,2,1,126
454,,Palestinians,2,2,1,126
455,200,United Kingdom,1,2,1,200
455,,Pathan tribes,2,2,1,200
456,200,United Kingdom,1,2,3,1000
456,210,Netherlands,1,2,3,800
456,,Indonesia,2,2,3,800
457,220,France,1,2,2,94500
457,,Vietminh,2,2,2,94500
459,220,France,1,2,1,1000
459,,Madagascar,2,2,1,1000
460,200,United Kingdom,1,2,1,2400
460,,Malayan Communists,2,2,1,2400
461,750,India,1,1,1,10
461,,Hyderabad,2,1,1,10
462,710,China,1,1,1,10000
462,,Tibet,2,1,1,10000
463,220,France,1,2,2,2000
463,,Tunisia,2,2,2,2000
464,200,United Kingdom,1,2,1,600
464,,Mau Mau,2,2,1,600
465,220,France,1,2,2,2000
465,,Morocco,2,2,2,2000
466,220,France,1,2,2,18000
466,,Algeria,2,2,2,18000
467,220,France,1,2,1,1000
467,,UPC,2,2,1,1000
469,235,Portugal,1,2,4,4000
469,,Angola,2,2,4,4000
471,235,Portugal,1,2,2,3500
471,,Mozambique,2,2,2,3500
472,850,Indonesia,1,1,4,12500
472,850,Indonesia,1,1,4,12500
472,,Fretilin,2,1,4,12500
472,,UDT,2,1,4,12500
473,560,South Africa,1,1,2,1100
473,,SWAPO-Namibia,2,1,2,1100
474,600,Morocco,1,2,7,9500
474,435,Mauritania,1,2,7,2000
474,,Polisario,2,2,7,9500
474,615,Algeria,2,2,7,500
475,816,Vietnam,1,1,4,25300
475,811,Cambodia,1,2,4,15000
475,,Khmer Rouge,2,1,4,25300
476,365,USSR,1,2,4,40000
476,700,Afghanistan,1,2,4,30000
476,,Muhajadin,2,2,4,40000
477,640,Turkey,1,1,6,300
477,,PKK in Iraq,2,1,6,300
479,640,Turkey,1,1,6,100
479,,PKK in Iraq,2,1,6,100
480,666,Israel,1,2,1,900
480,,Palestinians,2,2,1,900
481,220,France,1,1,5,12
481,900,Australia,1,1,5,6
481,255,Germany,1,1,5,25
481,200,United Kingdom,1,1,5,110
481,20,Canada,1,1,5,88
481,2,United States,1,1,5,552
481,2,United States,1,1,5,552
481,700,Afghanistan,1,1,5,1600
481,,al-Qaeda,2,1,5,552
481,,Taliban,2,1,5,552
482,900,Australia,1,1,5,1
482,2,United States,1,1,5,3985
482,2,United States,1,1,5,3985
482,200,United Kingdom,1,1,5,143
482,210,Netherlands,1,2,5,2
482,230,Spain,1,2,5,11
482,290,Poland,1,2,5,23
482,325,Italy,1,2,5,33
482,369,Ukraine,1,2,5,18
482,645,Iraq,1,2,5,10800
482,732,Republic of Korea,1,2,5,1
482,,al-Qaeda,2,1,5,3985
482,,Iraqi resistence,2,1,5,3985
500,365,Russia,1,,1,11000
500,365,Russia,1,,1,11000
500,365,Russia,1,,1,11000
500,,Georgians,2,,1,11000
500,,Dhagestania,2,,1,11000
500,,Chechens,2,,1,11000
501,,Sidon,1,,2,
501,,Sidon,1,,2,
501,,Damascus,2,,2,
501,,Aleppo,2,,2,
502,300,Austria,1,,1,
502,329,Two Sicilies,1,,1,
502,,Liberals,2,,1,
503,230,Spain,1,,4,
503,,Royalists,2,,4,
505,300,Austria,1,,1,
505,325,Sardinia,1,,1,
505,,Carbonari,2,,1,
506,640,Ottoman Empire,1,,4,9000
506,,Greeks,2,,4,9000
506,200,United Kingdom,2,,4,
506,220,France,2,,4,
506,365,Russia,2,,4,
507,,Egypt,1,,1,
507,,Mehdi army,2,,1,
508,640,Ottoman Empire,1,,1,6300
508,,Janissaries,2,,1,6300
510,235,Portugal,1,,2,20000
510,200,United Kingdom,2,,2,
510,,Constitutionalists,2,,2,20000
511,365,Russia,1,,1,1500
511,,Ghazi Muhammad,2,,1,1500
512,640,Ottoman Empire,1,,1,15000
512,,Albanians,2,,1,15000
513,220,France,1,,2,2200
513,,Liberals,2,,2,2200
515,210,Netherlands,1,,2,1100
515,,Belgians,2,,2,1100
516,,Egypt,1,,2,
516,,Hadendowa,2,,2,
517,365,Russia,1,,1,35000
517,,Poles,2,,1,35000
518,640,Ottoman Empire,1,,2,12000
518,640,Ottoman Empire,1,,2,12000
518,,Egyptians,2,,2,12000
518,,Bashir,2,,2,12000
520,70,Mexico,1,,2,
520,,Liberals,2,,2,
521,,Palestinians,1,,2,2000
521,,Egypt,2,,2,2000
522,235,Portugal,1,,1,
522,230,Spain,1,,1,125000
522,220,France,1,,1,
522,200,United Kingdom,1,,1,
522,,Carlists,2,,1,125000
523,365,Russia,1,,7,
523,,Shamil,2,,7,
525,140,Brazil,1,,1,
525,,Cabanos,2,,1,
526,140,Brazil,1,,1,
526,,Farrapos,2,,1,
527,70,Mexico,1,,2,2200
527,,Texans,2,,2,2200
528,640,Ottoman Empire,1,,1,
528,,Bosnians,2,,1,
530,365,Russia,1,,1,
530,,Shamil,2,,1,
531,140,Brazil,1,,1,1800
531,,Bahian Sabinada,2,,1,1800
532,,Egypt,1,,1,
532,,Bashir,1,,1,
532,,Druze,2,,1,
532,,Druze,2,,1,
533,640,Ottoman Empire,1,,2,3000
533,,Egypt,2,,2,3000
535,,Lebanese Maronites,1,,2,4500
535,,Lebanese Maronites,1,,2,4500
535,,Amir Bashir,2,,2,4500
535,,Egypt,2,,2,4500
536,100,Colombia,1,,2,
536,,Progressives,2,,2,
537,200,United Kingdom,1,,1,6
537,640,Ottoman Empire,1,,1,27000
537,,Egypt,2,,1,27000
538,160,Argentina,1,,1,3300
538,,Unitarios,2,,1,3300
540,640,Ottoman Empire,1,,1,
540,,Bosnians,2,,1,
541,70,Mexico,1,,2,
541,,Military,2,,2,
542,640,Ottoman Empire,1,,1,4600
542,,Karbala,2,,1,4600
543,,Maronites,1,,2,3000
543,,Druze,2,,2,3000
545,,Mayans,1,,4,
545,,Yucutan,2,,4,
546,230,Spain,1,,1,10000
546,,Carlists,2,,1,10000
547,329,Two Sicilies,1,,1,
547,,Liberals,2,,1,
548,101,Venezuela,1,,1,
548,,Paez led Conservatives,2,,1,
550,300,Austria,1,,1,3249
550,,Viennese,2,,1,3249
551,300,Austria,1,,4,1030
551,,Milan,2,,4,1030
552,220,France,1,,1,2800
552,,Radicals,2,,1,2800
553,70,Mexico,1,,1,
553,,Yucatan Maya,2,,1,
554,300,Austria,1,,1,66000
554,365,Russia,1,,1,
554,,Hungary,2,,1,66000
555,155,Chile,1,,1,4000
555,,Liberals,2,,1,4000
556,640,Ottoman Empire,1,,2,
556,640,Ottoman Empire,1,,2,
556,,Montenegro,2,,2,
556,,Hercegovina,2,,2,
557,135,Peru,1,,2,
557,,Liberals,2,,2,
558,70,Mexico,1,,1,3600
558,,Puebla,2,,1,3600
560,135,Peru,1,,1,
560,,Conservatives,2,,1,
561,70,Mexico,1,,4,
561,,Liberals,2,,4,
562,640,Ottoman Empire,1,,2,4400
562,,Montenegrins,2,,2,4400
563,101,Venezuela,1,,2,20000
563,,Liberals,2,,2,20000
565,100,Colombia,1,,2,
565,,Liberals,2,,2,
566,,Maronites,1,,2,9500
566,,Druze,2,,2,9500
567,710,China,1,,1,111000
567,200,United Kingdom,1,,1,
567,,Taipings,2,,1,111000
568,710,China,1,,1,
568,,Niens,2,,1,
570,710,China,1,,1,
570,,Miaos,2,,1,
571,710,China,1,,1,
571,,Muslims,2,,1,
572,2,United States of America,1,,1,618000
572,,Confederacy,2,,1,618000
573,160,Argentina,1,,2,1000
573,,Buenos Aires,2,,2,1000
575,640,Turkey,1,,3,
575,,Montenegro,2,,3,
576,710,China,1,,1,
576,,Muslims  in Sinkiang,2,,1,
577,,Santee Sioux,1,,2,1068
577,,Santee Sioux,1,,2,1068
577,,Settlers,2,,2,1068
577,,militia,2,,2,1068
578,145,Boliva,1,,1,
578,,Gregorio Perez's followers,2,,1,
580,365,Russia,1,,1,16500
580,,Poles,2,,1,16500
581,160,Argentina,1,,1,
581,,Montoneros,2,,1,
582,365,Russia,1,,2,
582,710,China,1,,2,
582,,Muslims,2,,2,
583,640,Ottoman Empire,1,,1,
583,,Cretans,2,,1,
585,710,China,1,,1,
585,,Zhang Jizhong's followers,2,,1,
586,160,Argentina,1,,1,
586,,Montoneros,2,,1,
587,70,Mexico,1,,2,2500
587,,Liberals,2,,2,2500
588,740,Japan,1,,1,
588,,Tokugawa,2,,1,
590,101,Venezuela,1,,2,
590,,Conservatives,2,,2,
591,230,Spain,1,,2,
591,,Liberals,2,,2,
592,41,Haiti,1,,2,
592,,Black peasants,2,,2,
593,160,Argentina,1,,1,
593,,Entre Rios Province,2,,1,
595,145,Bolivia,1,,2,
595,,Crillos,2,,2,
596,220,France,1,,1,25879
596,,Communards,2,,1,25879
597,230,Spain,1,,1,50000
597,,Carlists,2,,1,50000
598,230,Spain,1,,1,
598,,Rebel cities,2,,1,
600,160,Argentina,1,,1,
600,,Mitre led Rebels,2,,1,
601,640,Ottoman Empire,1,,4,9000
601,640,Ottoman Empire,1,,4,9000
601,,Bosnia,2,,4,9000
601,,Bulgaria,2,,4,9000
602,70,Mexico,1,,2,
602,,Rebels,2,,2,
603,710,China,1,,1,
603,,Muslims,2,,1,
605,100,Colombia,1,,1,3870
605,,Conservatives,2,,1,3870
607,740,Japan,1,,1,17000
607,,Satsumas,2,,1,17000
608,160,Argentina,1,,1,1700
608,,Indians,2,,1,1700
610,160,Argentina,1,,1,1200
610,,Buenos Aires,2,,1,1200
611,41,Haiti,1,,1,8100
611,,Liberals,2,,1,8100
612,100,Colombia,1,,1,1000
612,,Liberals,2,,1,1000
613,135,Peru,1,,1,2200
613,,Indians,2,,1,2200
616,640,Ottoman Empire,1,,1,
616,,Zaidi Imam,2,,1,
617,155,Chile,1,,2,1700
617,,Congressists,2,,2,1700
618,710,China,1,,1,10500
618,710,China,1,,1,10500
618,,Zaili,2,,1,10500
618,,Jindan Sects,2,,1,10500
620,140,Brazil,1,,1,
620,,Rio Grande do Sul,2,,1,
621,140,Brazil,1,,1,
621,,Naval Royalists,2,,1,
623,740,Japan,1,,1,
623,730,Korea,1,,1,
623,,Tonghak Society,2,,1,
625,135,Peru,1,,2,
625,,Liberals,2,,2,
626,100,Colombia,1,,1,1200
626,,Liberals,2,,1,1200
627,130,Ecuador,1,,2,1000
627,,liberal caudillos,2,,2,1000
628,710,China,1,,1,
628,,Gansu Muslims,2,,1,
630,640,Ottoman Empire,1,,1,
630,,Druze,2,,1,
631,640,Ottoman Empire,1,,4,
631,,Cretan Muslims,2,,4,
632,140,Brazil,1,,1,5200
632,,Canudos,2,,1,5200
633,101,Venezuela,1,,2,2100
633,,Castro Led Rebels,2,,2,2100
635,70,Mexico,1,,1,1600
635,,Yaqui Indians,2,,1,1600
636,100,Colombia,1,,1,100000
636,,Liberals,2,,1,100000
638,101,Venezuela,1,,1,4000
638,,Matos Led Rebels,2,,1,4000
640,640,Ottoman Empire,1,,1,6330
640,,IMRO Rebels,2,,1,6330
641,165,Uruguay,1,,1,
641,,Blancos,2,,1,
642,640,Ottoman Empire,1,,6,
642,,Imam Yahya's forces,2,,6,
643,365,Russia,1,,1,
643,365,Russia,1,,1,
643,,Workers,2,,1,
643,,Peasants,2,,1,
645,360,Romania,1,,1,
645,,Peasants,2,,1,
646,220,France,1,,2,
646,600,Morocco,1,,2,1200
646,,Mulai el-Hafid,2,,2,1200
647,365,Russia,1,,2,
647,630,Iran,1,,2,
647,,Constitutionalists,2,,2,
648,640,Ottoman Empire,1,,1,
648,,Anti-government troops,2,,1,
650,640,Ottoman Empire,1,,4,
650,,Albania,2,,4,
651,640,Ottoman Empire,1,,6,9000
651,640,Ottoman Empire,1,,6,9000
651,640,Ottoman Empire,1,,6,9000
651,,Yemen,2,,6,9000
651,,Asir Imam Ibn Idris,2,,6,9000
651,,Sayyid Muhammad,2,,6,9000
652,70,Mexico,1,,2,93750
652,70,Mexico,1,,2,93750
652,,Liberals,2,,2,93750
652,,Radicals,2,,2,93750
656,150,Paraguay,1,,2,5000
656,,Radicals,2,,2,5000
657,710,China,1,,2,1000
657,,Nat. Rel. Alliance,2,,2,1000
658,40,Cuba,1,,1,1050
658,,Patri do Indepentente,2,,1,1050
670,130,Ecuador,1,,1,
670,,Esmeraldas province,2,,1,
671,710,China,1,,1,
671,,Republicans,2,,1,
672,710,China,1,,1,
672,,Pai-Lings,2,,1,
673,2,United States,1,,1,
673,70,Mexico,1,,1,31250
673,,Conventionists,2,,1,31250
675,710,China,1,,1,
675,,Yunnan Rebels,2,,1,
676,365,Russia,1,,1,1350
676,365,Russia,1,,1,1350
676,,Kirghiz,2,,1,1350
676,,Kazaks,2,,1,1350
677,365,USSR,1,,1,800000
677,375,Finland,2,,1,
677,740,Japan,2,,1,
677,,Anti-Bolsheviks,2,,1,800000
677,200,United Kingdom,2,,1,
677,2,United States of America,2,,1,
677,220,France,2,,1,
680,255,Germany,1,,1,
680,375,Finland,1,,1,13800
680,365,USSR,2,,1,
680,,Red Guard,2,,1,13800
681,,Ukraine Poles,1,,4,
681,,Ukrainians,2,,4,
682,,Socialists,1,,2,2170
682,,German Freikorps,2,,2,2170
683,310,Hungary,1,,2,1500
683,,Anti-Communists,2,,2,1500
685,,Anhui army,1,,2,
685,,Anhui army,1,,2,
685,,Chihli,2,,2,
685,,Fengtien,2,,2,
686,365,USSR,1,,1,6700
686,,Peasants in Ta,2,,1,6700
687,630,Iran,1,,1,
687,365,USSR,2,,1,
687,,SSRI,2,,1,
688,,Blackshirts,1,,1,3300
688,,Leftists,2,,1,3300
690,365,USSR,1,,1,2600
690,,Sailors,2,,1,2600
691,365,USSR,1,,1,3500
691,365,USSR,1,,1,3500
691,,Basmachi,2,,1,3500
691,,Enver Pasha,2,,1,3500
692,,Chihli army,1,,1,
692,,Fengtien army,2,,1,
693,355,Bulgaria,1,,1,
693,,Agrarian League,2,,1,
695,70,Mexico,1,,1,
695,,Huerta Led Rebels,2,,1,
696,91,Honduras,1,,2,
696,,Conservatives,2,,2,
697,700,Afghanistan,1,,1,
697,,Khost rebels,2,,1,
698,,Feng Yu-Lxiang army,1,,2,
698,,Chang Tso-lin army,2,,2,
700,710,War Lord Gov't.,1,,2,126000
700,,Guomindang,2,,2,126000
700,740,Japan,2,,2,
701,70,Mexico,1,,3,10000
701,,Cristeros,2,,3,10000
702,530,Ethiopia,1,,1,
702,,Northern Resistance,2,,1,
703,710,China,1,,1,
703,,Gansu Muslims,2,,1,
705,700,Afghanistan,1,,1,15000
705,,Habibullah,2,,1,15000
706,710,China,1,,1,
706,,War Lords,2,,1,
707,70,Mexico,1,,1,2000
707,,Escobar Led Rebels,2,,1,2000
708,670,Saudi Arabia,1,,1,5500
708,,Ikhwan,2,,1,5500
710,710,China,1,,6,500000
710,,Communists,2,,6,500000
711,365,USSR,1,,1,
711,710,China,1,,1,20000
711,,Central Asian Rebels,2,,1,20000
712,92,El Salvador,1,,1,2600
712,,Leftists,2,,1,2600
713,135,Peru,1,,1,1100
713,,Aprista Rebels,2,,1,1100
715,140,Brazil,1,,1,
715,,Paolistas,2,,1,
716,710,China,1,,1,
716,,19th Route Army,2,,1,
717,230,Spain,1,,1,1335
717,,Asturian Miners,2,,1,1335
718,230,Spain,1,,2,460000
718,,Falange,2,,2,460000
718,235,Portugal,2,,2,
718,255,Germany,2,,2,
718,325,Italy,2,,2,
720,200,United Kingdom,1,,1,
720,350,Greece,1,,1,67970
720,,Communists,2,,1,67970
