WarNum,WarName,WarType,StartYear,EndYear,WhereFought
1,Franco-Spanish War,1,1823,1823,2
4,First Russo-Turkish,1,1828,1829,11
7,Mexican-American,1,1846,1847,1
10,Austro-Sardinian,1,1848,1848,2
13,First Schleswig-Holstein,1,1848,1848,2
16,Roman Republic,1,1849,1849,2
19,La Plata,1,1851,1852,1
22,Crimean,1,1853,1856,2
25,Anglo-Persian,1,1856,1857,6
28,Italian Unification,1,1859,1859,2
31,First Spanish-Moroccan,1,1859,1860,6
34,Italian-Roman,1,1860,1860,2
37,Neapolitan,1,1860,1861,2
40,Franco-Mexican,1,1862,1867,1
43,Ecuadorian-Colombian,1,1863,1863,1
46,Second Schleswig-Holstein,1,1864,1864,2
49,Lopez,1,1865,1870,1
52,Naval War,1,1865,1866,1
55,Seven Weeks,1,1866,1866,2
58,Franco-Prussian,1,1870,1870,2
60,First Central American,1,1876,1876,1
61,Second Russo-Turkish,1,1877,1878,11
64,War of the Pacific,1,1879,1883,1
65,Conquest of Egypt,1,1882,1882,6
67,Sino-French,1,1884,1885,7
70,Second Central American,1,1885,1885,1
73,First Sino-Japanese,1,1894,1895,7
76,Greco-Turkish,1,1897,1897,2
79,Spanish-American,1,1898,1898,13
82,Boxer Rebellion,1,1900,1900,7
83,Sino-Russian,1,1900,1900,7
85,Russo-Japanese,1,1904,1905,7
88,Third Central American,1,1906,1906,1
91,Fourth Central American,1,1907,1907,1
94,Second Spanish-Moroccan,1,1909,1910,6
97,Italian-Turkish,1,1911,1912,6
100,First Balkan,1,1912,1913,11
103,Second Balkan,1,1913,1913,2
106,World War I,1,1914,1918,2
107,Estonian Liberation,1,1918,1920,2
108,Latvian Liberation,1,1918,1919,2
109,Russo-Polish,1,1919,1920,2
112,Hungarian Adversaries,1,1919,1919,2
115,Second Greco-Turkish,1,1919,1922,11
116,Franco-Turkish,1,1919,1921,6
117,Lithuanian-Polish,1,1920,1920,2
118,Manchurian,1,1929,1929,7
121,Second Sino-Japanese,1,1931,1933,7
124,Chaco,1,1932,1935,1
125,Saudi-Yemeni,1,1934,1934,6
127,Conquest of Ethiopia,1,1935,1936,4
130,Third Sino-Japanese,1,1937,1941,7
133,Changkufeng,1,1938,1938,7
136,Nomonhan,1,1939,1939,7
139,World War II,1,1941,1945,2
142,Russo-Finnish,1,1939,1940,2
145,Franco-Thai,1,1940,1941,7
147,First Kashmir,1,1947,1949,7
148,Arab-Israeli,1,1948,1948,6
151,Korean,1,1950,1953,7
153,Off-shore Islands,1,1954,1955,7
155,Sinai War,1,1956,1956,6
156,Soviet Invasion of Hungary,1,1956,1956,2
158,IfniWar,1,1958,1958,6
159,Taiwan Straits,1,1958,1958,7
160,Assam,1,1962,1962,7
163,"Vietnam War, Phase 2",1,1965,1973,7
166,Second Kashmir,1,1965,1965,7
169,Six Day War,1,1967,1967,6
170,"Second Laotian, Phase 2",1,1968,1973,7
172,War of Attrition,1,1969,1970,6
175,Football War,1,1969,1969,1
176,Communist Coalition,1,1970,1971,7
178,Bangladesh,1,1971,1971,7
181,Yom Kippur War,1,1973,1973,6
184,Turco-Cypriot,1,1974,1974,2
186,War over Angola,1,1975,1976,4
187,"Second Ogaden War, Phase 2",1,1977,1978,4
189,Vietnamese-Cambodian,1,1977,1979,7
190,Ugandian-Tanzanian,1,1978,1979,4
193,Sino-Vietnamese Punitive,1,1979,1979,7
199,Iran-Iraq,1,1980,1988,6
202,Falkland Islands,1,1982,1982,1
205,War over Lebanon,1,1982,1982,6
207,War over the Aouzou Strip,1,1986,1987,18
208,Sino-Vietnamese Border War,1,1987,1987,7
211,Gulf War,1,1990,1991,6
215,Bosnian Independence,1,1992,1992,2
216,Azeri-Armenian,1,1993,1994,2
217,Cenepa Valley,1,1995,1995,1
219,Badme Border,1,1998,2000,4
221,War for Kosovo,1,1999,1999,2
223,Kargil War,1,1999,1999,7
225,Invasion of Afghanistan,1,2001,2001,7
227,Invasion of Iraq,1,2003,2003,6
300,Allied Bombardment of Algiers,3,1816,1816,6
301,Ottoman-Wahhabi,3,1816,1818,6
302,Liberation of Chile,2,1817,1818,1
303,First Bolivar Expedition,2,1817,1819,1
304,Mexican Independence,2,1817,1818,1
305,British-Kandyan,2,1817,1818,7
306,British-Maratha,2,1817,1818,7
307,Ottoman Conquest of Sudan,3,1820,1821,4
308,Second Bolivar Expedition,2,1821,1822,1
309,Turco-Persian,3,1821,1822,6
310,First British-Burmese,3,1823,1826,7
311,First British-Ashanti,3,1824,1826,4
312,Liberation of Peru,2,1824,1825,1
313,Dutch - Javanese,2,1825,1830,7
314,British-Bharatpuran,2,1825,1826,7
315,Brazil-Argentine,3,1826,1828,1
316,Russo-Persian,3,1826,1828,6
317,Spanish Reconquest of Mexico,3,1829,1829,1
319,French Occupation of Algiers,3,1830,1830,6
320,Ottoman-Bilmez-Asiri War,3,1832,1837,6
321,First British-Zulu,3,1838,1838,4
322,First British-Afghan,3,1839,1842,7
323,First Opium,3,1839,1842,7
324,First Franco-Algerian,3,1839,1847,6
325,Peru-Bolivian,3,1841,1841,1
326,British-Sind,3,1843,1843,7
327,Uruguay War,3,1843,1851,1
329,Gwalior,3,1843,1843,7
330,Franco-Moroccan,3,1844,1844,6
331,First British-Sikh,3,1845,1846,7
332,Cracow Revolt,3,1846,1846,2
333,First British-Xhosa,3,1846,1847,4
334,First Dutch-Bali,3,1848,1848,7
335,Second British-Sikh,3,1848,1849,7
336,Chinese Pirates,3,1849,1849,7
337,Second British-Xhosa,2,1850,1852,4
339,Second British-Burmese,3,1852,1852,7
340,French-Tukulor War,3,1854,1857,4
341,British-Santal,2,1855,1856,7
342,Hodeida Seige,2,1856,1856,6
343,Second Opium,3,1856,1860,7
345,French Conquest of Kabylia,2,1856,1857,4
347,Indian Mutiny,2,1857,1859,7
349,First Franco-Vietnamese,3,1858,1862,7
350,Netherlands-Bone,3,1859,1860,7
351,Argentine-Buenos Aires,3,1859,1859,1
352,Garibaldi Expedition,3,1860,1860,2
353,Spanish-Santo Dominican,2,1863,1865,1
355,British-Maori,2,1863,1866,9
356,Shimonoseki War,3,1863,1864,7
357,British Umbeyla Campaign,3,1863,1863,7
359,Russian-Kokand,3,1864,1865,7
360,British-Bhutanese,3,1865,1865,7
361,Russian-Bukharan,3,1866,1866,7
362,British-Ethiopian,3,1867,1868,4
363,First Spanish-Cuban,2,1868,1878,1
364,Attack on Bahr el-Ghazal,3,1869,1870,6
365,Ottoman Conquest of Arabia,3,1870,1872,6
366,Second Franco-Algerian,2,1871,1872,6
367,Second British-Ashanti,3,1873,1874,4
369,Second Franco-Vietnamese,3,1873,1874,7
370,First Dutch-Achinese,3,1873,1878,7
371,Kokand Rebellion,3,1875,1876,7
372,Egyptian-Ethiopian,3,1875,1876,4
373,Serbian-Turkish,3,1876,1877,2
374,Third British-Xhosa,2,1877,1878,4
375,Egypt-Sudanese Slavers,3,1878,1879,6
376,Russo-Turkoman,3,1878,1881,7
377,Austrian-Bosnian,3,1878,1878,2
379,Second British-Afghan,3,1878,1879,7
380,Second British-Zulu,3,1879,1879,4
381,Gun War,2,1880,1881,4
382,First Boer War,2,1880,1881,4
383,Franco-Tunisian,3,1881,1882,6
384,First British-Mahdi,2,1881,1882,6
385,Third Franco-Vietnamese,3,1882,1884,7
386,First Franco-Madagascan,3,1883,1885,4
387,Third British-Burmese,3,1885,1889,7
389,French-Mandinka,3,1885,1886,4
390,Russo-Afghan,3,1885,1885,7
391,Serbian-Bulgarian,3,1885,1885,2
392,First Italian-Ethiopian,3,1887,1887,4
393,Zambezi Conquest,3,1888,1888,4
394,First Franco-Dahomeyan,3,1890,1890,4
395,Franco-Jolof,3,1890,1891,4
396,Second Franco-Dahomeyan,3,1892,1893,4
397,Belgian-Tib,3,1892,1894,4
398,Third British-Ashanti,3,1893,1894,4
399,Melilla War,3,1893,1894,6
400,Mahdist-Italian,3,1893,1894,4
401,Second Franco-Madagascan,3,1894,1895,4
402,Second Dutch-Bali,3,1894,1894,7
403,Portuguese-Gaza Empire,3,1895,1895,4
404,Second Spanish-Cuban,2,1895,1898,1
405,Japan-Taiwanese,2,1895,1895,7
406,Mazrui Rebellion,3,1895,1896,4
407,Second Italian-Ethiopian,3,1895,1896,4
409,Second British-Mahdi,3,1896,1899,6
410,Spanish-Philippine,2,1896,1898,7
411,British-South Nigerian,3,1897,1897,4
412,British-Pathan,2,1897,1898,7
413,Hut Tax,2,1898,1898,4
414,American-Philippine,2,1899,1902,7
415,French Conquest of Chad,3,1899,1900,4
416,Second Boer War,3,1899,1902,4
417,Last Ashanti War,3,1900,1900,4
419,Somali Rebellion,2,1901,1904,4
420,Bailundu Revolt,3,1902,1903,4
421,Kuanhama Rebellion,3,1902,1904,4
422,British Conquest of Kano  & Sokoto,3,1903,1903,4
423,South West African Revolt,2,1904,1906,4
424,Second Dutch-Achinese,2,1904,1907,7
425,Younghusband Expedition,3,1904,1904,7
426,Maji-Maji Revolt,2,1905,1906,4
427,Sokoto Uprising,2,1906,1906,4
429,Third British-Zulu,2,1906,1906,4
430,Dembos War,3,1907,1910,4
431,Anti-Foreign Revolt,3,1907,1910,4
432,Japan-Korean Guerrillas,2,1907,1910,7
433,French Conquest of Wadai,3,1909,1911,4
434,French-Berber,2,1912,1912,6
435,First Sino-Tibetan,2,1912,1913,7
436,Moroccan Berber,2,1913,1915,6
437,Moro Rebellion,2,1913,1913,7
440,Second Sino-Tibetan,3,1918,1918,7
441,Caco Revolt,2,1918,1920,1
442,Third British-Afghan,3,1919,1919,7
443,First British-Waziristan,3,1919,1920,7
444,Franco-Syrian,3,1920,1920,6
445,Iraqi-British,2,1920,1920,6
446,Conquest of Mongolia,3,1921,1921,7
447,Italian-Sanusi,2,1923,1931,6
449,Rif Rebellion,2,1925,1926,6
450,Moplah Rebellion,2,1921,1922,7
451,Franco-Druze,2,1925,1927,6
452,Yen Bai Uprising,2,1930,1931,7
453,Saya San's Rebellion,2,1930,1932,7
454,British-Palestinian,2,1936,1936,6
455,Second British-Waziristan,3,1936,1938,7
456,Indonesian,2,1945,1946,7
457,French-Indochina,2,1946,1954,7
459,Third Franco-Madagascan,2,1947,1948,4
460,Malayan Rebellion,2,1948,1957,7
461,Indo-Hyderabad,3,1948,1948,7
462,Third Sino-Tibetan,3,1950,1950,7
463,Franco-Tunisian,2,1952,1954,6
464,British-Mau Mau,2,1952,1956,4
465,Moroccan Independence,2,1953,1956,6
466,Third Franco-Algerian,2,1954,1962,6
467,French-Cameroon,2,1957,1958,4
469,Angolan-Portuguese,2,1961,1974,4
471,Mozambique-Portuguese,2,1964,1975,4
472,"East Timorese,Phase 2",3,1975,1976,7
473,Namibian,2,1975,1988,4
474,Western Saharan,3,1975,1983,6
475,Khmer Insurgency,3,1979,1989,7
476,Soviet Quagmire,3,1980,1989,7
477,First PKK in Iraq,3,1991,1992,6
479,Second PKK in Iraq,3,1997,1997,6
480,Al Aqsa Intifada,2,2000,2003,6
481,Afghan Resistance,3,2001,,7
482,Iraqi Resistance,3,2003,,6
500,First Caucasus,5,1818,1822,2
501,Sidon-Damascus,6,1820,1821,6
502,First Two Sicilies,4,1821,1821,2
503,Spanish Royalists,4,1821,1823,2
505,Sardinian Revolt,4,1821,1821,2
506,Greek Independence,5,1821,1828,2
507,Egypt-Mehdi,6,1824,1824,6
508,Janissari Revolt,4,1826,1826,6
510,Miguelite War,4,1828,1834,2
511,First Murid War,5,1830,1832,2
512,First Albanian Revolt,5,1830,1831,2
513,First French Insurrection,4,1830,1830,2
515,Belgian Independence,5,1830,1830,2
516,Egyptian Taka Expedition,6,1831,1832,6
517,First Polish,5,1831,1831,2
518,First Syrian,5,1831,1832,6
520,First Mexican,4,1832,1832,1
521,Egypt- Palestinian Anti-Conscription Revolt,6,1834,1834,6
522,First Carlist War,4,1835,1836,2
523,Second Murid,5,1834,1834,2
525,Cabanos Revolt,5,1835,1837,1
526,Farroupilha War,5,1835,1845,1
527,Texan,5,1835,1836,1
528,First Bosnian,5,1836,1837,2
530,Third Murid,5,1836,1852,2
531,Sabinada Rebellion,5,1837,1838,1
532,Druze Rebellion,6,1837,1838,6
533,"Second Syrian,Phase 1",5,1839,1839,6
535,Lebanon Insurgency,6,1840,1840,6
536,First Colombian,4,1840,1842,1
537,"Second Syrian,Phase 2",5,1840,1840,6
538,"First Argentina War,Phase 2",4,1841,1842,1
540,Second Bosnian,5,1841,1841,2
541,Triangular Revolt,4,1841,1841,1
542,Karbala Revolt,5,1842,1843,6
543,First Maronite-Druze,7,1845,1845,6
545,"Mayan Caste War,Phase 1",6,1847,1848,1
546,Second Carlist,4,1847,1849,2
547,Second Two Sicilies,4,1848,1848,2
548,First Venezuelan,4,1848,1849,1
550,Viennese Revolt,4,1848,1848,2
551,Milan Five Day Revolt,5,1848,1848,2
552,Second French Insurrection,4,1848,1848,2
553,"Mayan Caste War,Phase 2",5,1848,1855,1
554,Hungarian,5,1848,1849,2
555,First Chilean,4,1851,1851,1
556,First Turco-Montenegrin,5,1852,1853,2
557,First Peru,4,1853,1855,1
558,Puebla War,4,1855,1856,1
560,Second Peru,4,1856,1858,1
561,Mexican Reform,4,1858,1861,1
562,Second Turco-Montenegrin,5,1858,1859,2
563,Second Venezuelan/Federalist,4,1859,1863,1
565,Second Colombian,4,1860,1861,1
566,Second Maronite-Druze,7,1860,1860,6
567,"Taiping Rebellion,Phase 2",4,1860,1866,7
568,Second Nien Revolt,5,1860,1868,7
570,Miao Revolt Phase 2,5,1860,1872,7
571,Panthay Rebellion Phase 2,5,1860,1872,7
572,U.S. Civil War,5,1861,1865,1
573,Third Buenos Aires,5,1861,1861,1
575,Third Turco-Montenegrin,5,1861,1862,2
576,Tungan Rebellion,5,1862,1873,7
577,Sioux-Minnesota,6,1862,1862,1
578,Bolivan Perez Rebellion,4,1862,1862,1
580,Second Polish,5,1863,1864,2
581,Second Argentina,4,1863,1863,1
582,Xinjiang Muslim Revolt,5,1871,1871,7
583,First  Cretan,5,1866,1867,2
585,Yellow Cliff Revolt,5,1866,,7
586,Third Argentina,4,1866,1867,1
587,Queretaro,4,1867,1867,1
588,Meiji Restoration,4,1868,1868,7
590,Third Venezuelan,4,1868,1868,1
591,Spanish Liberals,4,1868,1868,2
