WarNum,WarName,WarType,StartYear,EndYear,WhereFought
592,Guerre des Cacos,4,1869,1869,1
593,Fourth Argentina,5,1870,1871,1
595,Bolivia-Criollos,4,1870,1871,1
596,Paris Commune,4,1871,1871,2
597,Third Carlist,4,1872,1876,2
598,Catonalist Uprising,5,1874,1875,2
600,Fifth Argentina,4,1874,1874,1
601,"Bosnia,Bulgaria Revolt",5,1875,1876,2
602,Diaz Revolt,4,1876,1876,1
603,Defeat of Xinjiang Muslims,5,1876,1877,7
605,Third Colombian,4,1876,1877,1
607,Satsuma Rebellion,5,1877,1877,7
608,Argentine Indians,5,1879,1880,1
610,Fourth Buenos Aires,5,1880,1880,1
611,Haitian Civil War,4,1883,1884,1
612,Fourth Colombian,4,1884,1885,1
613,Peru's National Problem,5,1885,1885,1
616,First Yemen Rebellion,5,1890,1892,6
617,Second Chilean,4,1891,1891,1
618,Zaili-Jinden Revolt,5,1891,1891,7
620,Brazil Federalists,5,1893,1894,1
621,Brazil Naval,4,1893,1894,1
623,Tonghak Rebellion,4,1894,1894,7
625,Third Peru,4,1894,1895,1
626,Fifth Colombian,4,1895,1895,1
627,Ecuador Liberals,4,1895,1895,1
628,First Gansu Muslim,5,1895,1896,7
630,Druze-Turkish,5,1895,1896,6
631,Second Cretan,5,1896,1897,2
632,Third Brazil-Canudos,5,1896,1897,1
633,Fourth Venezuelan,4,1899,1899,1
635,Second Yaqui War,5,1899,1900,1
636,Sixth Colombian (War of the 1000 Days),4,1899,1902,1
638,Fifth Venezuelan,4,1901,1903,1
640,Ilinden,5,1903,1903,2
641,First Uruguay,4,1904,1904,1
642,Second Yemen Rebellion,5,1904,1906,6
643,Bloody Sunday,4,1905,1906,2
645,Romanian Peasant Revolt,4,1907,1907,2
646,Overthrow of Abd el-Aziz,4,1907,1908,6
647,Iranian Constitution War,4,1909,1909,6
648,Young Turks Counter-coup,4,1909,1909,6
650,Second Albanian Revolt,5,1910,1912,2
651,Asir-Yemen Revolt,5,1910,1911,6
652,Third Mexican,4,1910,1914,1
656,Paraguay,4,1911,1912,1
657,First Nationalist,4,1911,1911,7
658,Cuban Black Uprising,5,1912,1912,1
670,Ecuadorian Civil War,5,1912,1914,1
671,Second Nationalist,4,1913,1913,7
672,China Pai Ling (White Wolf),5,1914,1914,7
673,Fourth Mexican,4,1915,1917,1
675,Southern China Revolt,5,1916,1918,7
676,Russia-Turkestan,5,1916,1917,2
677,Russian Civil War,4,1917,1921,2
680,Finnish Civil War,4,1918,1918,2
681,Western Ukrainian,6,1918,1919,2
682,Sparticist Rising,7,1919,,2
683,Hungary's Red Terror,4,1919,1920,2
685,First Chinese Warlord,7,1920,1920,7
686,Green Rebellion,5,1920,1921,2
687,Gilan Marxists,4,1920,1921,6
688,Italian Fascist,7,1920,1922,2
690,Kronstadt Rebellion,5,1921,1921,2
691,Bashmachi in Turkestan,5,1921,1923,2
692,Second Chinese Warlord,7,1922,1922,7
693,Agrarian Rising,4,1923,1923,2
695,De La Huerta Rebellion,4,1923,1924,1
696,Honduran Conservative,4,1924,1924,1
697,First Afghan Anti-Reform,4,1924,1925,7
698,Third Chinese Warlord,6,1925,1926,7
700,Chinese Northern Expedition,4,1926,1928,7
701,Cristeros Revolt,4,1926,1929,1
702,Ethiopian Northern Resistance,5,1928,1930,6
703,Second Gansu Muslim,5,1928,1930,7
705,Second Afghan Anti-Reform,4,1928,1929,7
706,Intra-Guomindang,4,1929,1930,7
707,Escobar Rebellion,4,1929,1929,1
708,Ikhwan Revolt,4,1929,1930,6
710,"Chinese Civil War,Phase 1",4,1930,1936,7
711,Xinjiang Muslim Revolt,5,1934,1934,7
712,Matanza,4,1932,1932,1
713,Aprista Revolt,4,1932,1932,1
715,Paulista Rebellion,4,1932,1932,1
716,Fukien Revolt,4,1934,1934,7
717,Spanish Miners,5,1934,1934,2
718,Spanish Civil War,4,1936,1939,2
720,Greek Civil War,4,1944,1945,2
721,Polish Ukrainians,5,1945,1947,2
722,Ukrainian Partisans,5,1945,1947,2
723,Forest Brethren,5,1945,1951,2
725,"Chinese Civil War,Phase 2",4,1946,1950,7
726,Taiwan Revolt,5,1947,1947,7
727,Paraguay,4,1947,1947,1
728,Yemeni Imamate,4,1948,1948,6
730,Costa Rica,4,1948,1948,1
732,First Burmese,5,1948,1951,7
733,South Moluccas,5,1950,1950,7
735,Hukbalahap Rebellion,4,1950,1954,7
737,Bolivia,4,1952,1952,1
738,Indonesia Darul Islam,4,1953,1953,7
740,Argentine Military,4,1955,1955,1
741,Tibetan Khamba Rebellion,5,1956,1959,7
742,Indonesian Leftists,4,1956,1962,7
743,First Lebanese,4,1958,1958,6
745,Cuban Revolution,4,1958,1959,1
746,Second Burmese,4,1958,1960,7
747,Iraq-Shammar,4,1959,1959,6
748,Vietnam Phase 1,4,1961,1965,7
750,First DRC (Zaire),5,1960,1963,4
751,First Laotian,4,1960,1962,7
752,First Iraqi Kurd,5,1961,1963,6
753,Algerian Revolutionaries,4,1962,1963,6
755,North Yemen,4,1962,1967,6
756,Second Laotian Phase 1,4,1964,1968,7
757,First Ogaden,5,1963,1964,4
758,First South Sudan,5,1963,1972,6
760,Second DRC (Jeunesse),5,1963,1965,4
761,First Rwanda,4,1963,1964,4
762,Third DRC (Simba) Rebellion,4,1964,1965,4
763,Zanzibar Arab-African,4,1964,1964,4
765,Second Iraqi Kurds,5,1965,1966,6
766,Dominican Republic,4,1965,1965,1
767,First West Papua,5,1965,1969,7
768,First Uganda,5,1966,1966,4
770,First Guatemala,4,1966,1968,1
771,First Chad (FROLINAT) Rebellion,5,1968,1971,4
772,Cultural Revolution Phase 1,6,1967,1967,7
773,Third Burmese,5,1967,1980,7
775,Biafra,5,1967,1970,4
776,Cultural Revolution Phase 2,4,1967,1968,7
777,Third Iraqi Kurds,5,1969,1970,6
778,Naxalite Rebellion,5,1970,1971,7
780,Black September,4,1970,1970,6
781,Second Guatemala,4,1970,1971,1
782,Pakistan-Bengal,5,1971,1971,7
783,First Sri Lanka-JVP,4,1971,1971,7
785,Khmer Rouge,4,1971,1973,7
786,First Philippine-Moro,5,1972,1981,7
787,Communist Insurgency,4,1972,1973,7
788,Eritrean Split,7,1972,1974,4
789,First Burundi,4,1972,1972,4
790,Philippines-NPA,4,1972,1992,7
791,Rhodesia,4,1972,1979,4
792,Baluchi Separatists,5,1973,1977,7
793,Chilean Coup of 1973,4,1973,1973,1
795,Dhofar Rebellion Phase 2,5,1973,1975,6
797,Fourth Iraqi Kurds,5,1974,1975,6
798,Eritrean War,5,1976,1978,4
800,Argentine Leftists,4,1975,1977,1
801,Second Lebanese,7,1975,1976,6
802,Second West Papua,5,1976,1978,7
803,Third Laotian,5,1976,1979,7
804,Angolan Control,4,1976,1991,4
805,Second Ogaden Phase 1,5,1976,1977,4
806,East Timorese War Phase 3,5,1976,1979,7
807,Third Lebanese,7,1978,1978,6
808,Second Ogaden Phase 3,5,1978,1980,4
809,Third Guatemala,4,1978,1984,1
810,Saur Revolution,4,1978,1978,7
811,Fourth DRC (Shaba),4,1978,1978,4
812,First Afghan Mujahideen Uprising,4,1979,1980,7
813,Overthrow of the Shah,4,1978,1979,6
815,Sandinista Rebellion,4,1978,1979,1
816,Anti-Khomeini Coalition,4,1979,1984,6
817,El Salvador,4,1979,1992,1
818,Mozambique,4,1985,1992,4
820,Second Chad (Habre Revolt),5,1980,1984,4
822,Second Uganda,5,1980,1986,4
823,Nigeria-Muslim,5,1980,1981,4
825,Hama,4,1981,1982,6
826,Tigrean and Eritrean,5,1982,1991,4
827,Shining Path,4,1982,1992,1
828,Contra War,4,1982,1990,1
831,Matabeleland,4,1983,1987,4
832,Fourth Burmese,5,1983,1988,7
833,Fourth Lebanese Civil,4,1983,1984,6
835,First Sri Lanka Tamil,5,1987,1990,7
836,Second South Sudan,4,1983,1991,6
837,Indian Golden Temple,5,1984,1984,7
838,First Turkish Kurds,5,1984,1986,6
840,Fifth Iraqi  Kurds,5,1985,1988,6
842,South Yemen,4,1986,1986,6
843,Holy Spirit Movement,4,1986,1987,4
845,Second Sri Lanka-JVP,4,1987,1989,7
846,Inkatha-ANC,7,1987,1994,4
847,Fifth Burmese,4,1988,1988,7
848,First Somalia,4,1988,1991,4
850,Fifth Lebanese,4,1989,1990,6
851,Second Afghan Mujahideen Uprising,4,1989,2001,7
852,Third Chad (Deby Coup),4,1989,1990,4
853,First Aceh,5,1989,1991,7
854,Bougainville Secession,5,1989,1992,7
856,Eighth Colombia,5,1989,,1
857,First Cambodian Civil War,4,1989,1991,7
858,Romania,4,1989,1989,2
860,First Liberia,4,1989,1990,4
861,Kashmir Insurgents,5,1990,2005,7
862,Shiite and Kurdish,5,1991,1991,6
863,First Sierra Leone,4,1991,1996,4
864,Croatian Independence,5,1991,1992,2
865,Second Turkish Kurds,5,1991,1999,6
866,The SPLA Division (Dinka-Nuer) War,7,1991,1992,4
868,Jukun-Tiv War,7,1991,1992,4
870,Second Somalia,4,1992,1995,4
871,Georgia,4,1991,1992,2
872,Nagorno-Karabakh,5,1991,1993,2
873,Dniestrian Independence,5,1991,1992,2
875,Algerian Islamic Front,4,1992,1999,6
876,Tajikistan,4,1993,1997,7
877,Bosnian-Serb Rebellion,5,1992,1994,2
878,Second Liberia,4,1992,1995,4
880,Angolan War of the Cities,4,1992,1994,4
881,Second Cambodia Civil,4,1993,1997,7
882,Abkhazia Revolt,5,1993,1994,2
883,Second Burundi,4,1993,1998,4
885,South Yemeni Secessionist,5,1994,1994,6
886,Second Rwanda,4,1994,1994,4
888,First Chechnya,5,1994,1996,2
890,Iraqi Kurd Internecine,7,1994,1995,6
891,Croatia-Krajina War,5,1995,1995,2
892,Third Liberia,4,1996,1996,4
893,Sixth Iraqi Kurds,5,1996,1996,6
895,Fifth DRC,4,1996,1997,4
896,Third Rwanda,4,1997,1998,4
897,First Congo (Brazzaville),4,1997,1997,4
898,Second Sierra Leone,4,1998,1999,4
900,Kosovo Independence,5,1998,1999,2
902,Guinea-Bissau Military,4,1998,1998,4
905,Africa's World War,4,1998,2002,4
906,Fourth Chad (Togoimi Revolt),4,1998,2000,4
907,Third Angolan,4,1998,2002,4
908,Second Congo (Brazzaville),4,1998,1999,4
910,Moluccas Sectarian,7,1999,2000,7
911,First Nigeria Christian-Muslim,7,1999,2000,4
912,Second Aceh,5,1999,2002,7
913,Oromo Liberation,5,1999,1999,4
915,Second Chechen,5,1999,2003,2
916,Second Philippine-Moro,5,2000,2001,7
917,Guinean,4,2000,2001,4
918,Third Burundi,4,2001,2003,4
920,Fourth Rwanda,4,2001,2001,4
921,First Nepal Maoist Insurgency,4,2001,2003,7
922,Fourth Liberian,4,2002,2003,4
923,Ethiopian Anyuaa-Nuer,7,2002,2003,4
925,Cote d'Ivoire Military,4,2002,2004,4
926,Third Philippine-Moro,5,2003,2003,7
927,Darfur,5,2003,2006,6
930,Third Aceh,5,2003,2003,7
931,Second Nepal Maoists,4,2003,2006,7
932,Waziristan,5,2004,2006,7
933,Second Nigeria Christian-Muslim,7,2004,2004,4
935,First Yemeni Cleric,4,2004,2005,6
936,Philippine Joint Offensive,5,2005,2006,7
937,Fifth Chad,4,2005,2006,4
938,Third Somalia,4,2007,2007,4
940,Second Sri Lanka Tamil,5,2006,,7
941,Second Yemeni Cleric,4,2007,2007,6
1500,First Maori Tribal War,8,1818,1824,9
1501,Shaka Zulu-Bantu War,8,1819,1828,4
1502,Burma-Assam War,8,1819,1822,7
1503,Buenos Aires War,8,1820,1820,1
1505,Second Maori Tribal War,8,1821,1823,9
1506,Siam-Kedah War,8,1821,1821,7
1508,China-Kashgaria War,8,1825,1828,7
1509,Mexico-Yaqui Indian War,8,1825,1827,1
1510,Central American Confederation War,8,1826,1829,1
1511,Viang Chan- Siamese War,8,1826,1827,7
1512,Peru-Gran Colombia War,8,1828,1829,1
1513,Argentine War for Unity,8,1829,1831,1
1514,Sayyid Said War,8,1829,1830,4
1515,China-Kokand War,8,1830,1831,7
1516,Siam-Cambodia-Vietnam War,8,1831,1834,7
1518,Argentina-Ranqueles Indian War,8,1833,1834,1
1520,Bolivia Conquest of Peru,8,1835,1836,1
1521,Boer-Matabele War,8,1836,1837,4
1523,Dissolution of the Bolivia-Peru Confederation,8,1837,1839,1
1524,Persian Siege of Heart,8,1837,1838,7
1525,Boer-Zulu War,8,1838,1838,4
1527,Anti-Rosas War,8,1839,1840,1
1528,Dissolution of  the Central American Confederation,8,1839,1840,1
1530,Dogra-Tibet War,8,1841,1842,7
1531,First Haiti-Santo Domingo War,8,1844,1845,1
1533,War of  Seven Khojas,8,1847,1848,7
1534,Taiping Rebellion Phase 1,8,1850,1860,7
1535,First Tukulor War,8,1852,1854,4
1536,Kashmir-Dards of Chilas War,8,1852,1852,7
1537,Han-Miao War Phase 1,8,1854,1860,7
1538,Second Haiti-Santo Domingo War,8,1855,1856,1
1539,Han-Nien War,8,1855,1858,7
1540,Filibuster War,8,1856,1857,1
1541,Han-Panthay War Phase 1,8,1856,1860,7
1542,First Zulu Internecine War,8,1856,1856,4
1543,Kucha and Khoja Uprising,8,1857,1857,7
1544,First Boer-Basuto War,8,1858,1858,4
1545,First Ethiopian War,8,1858,1861,4
1546,Second Tukulor War,8,1860,1862,4
1548,Transvaal War,8,1862,1864,4
1550,Central American War,8,1863,1863,1
1551,First Australian Aboriginal War,8,1864,1865,9
1552,Second Boer-Basuto War,8,1865,1866,4
1553,Second Ethiopian War,8,1868,1872,4
1554,Uruguay Colorados-Blancos War,8,1870,1872,1
1556,Second Zulu Internecine War,8,1883,1884,4
1557,Oman-Ibadi War,8,1883,1884,6
1558,Second Australian Aboriginal War,8,1884,1894,9
1559,Ethiopia-Mahdi War,8,1885,1889,4
1560,German East Africa Company War,8,1888,1889,4
1561,Rabih Zubayr-Bornu War,8,1893,1893,4
1567,First Nejd-Hejaz War,8,1919,1919,6
1568,Second Nejd-Hejaz War,8,1924,1925,6
1570,Partition Communal War,8,1946,1947,7
1571,Hyderabad War,8,1947,1948,7
1572,Palestine War,8,1947,1948,6
1573,Cheju Rebellion,8,1948,1949,7
1574,Rwandan Social Revolution,8,1959,1962,4
1577,Dhofar Rebellion Phase 1,8,1968,1971,6
1581,Angola Guerilla War,8,1974,1975,4
1582,East Timorese War Phase 1,8,1975,1975,7
1594,Hemda-Lendu War,9,1999,2005,4
